./kv/release/tests/db/kv_bench --writes=200000000 --rwdelay=5 --db=/mnt/nvm/kv1B --logpath=/mnt/ssd --threads=3 --open_files=20000 --range=1000000000 --num=1000000000 --reads=1000000 --bloom_bits=10 --low_pool=2 --high_pool=2 --stats_interval=1000000 --value_size=100 --benchmarks=readexpwhilewriting,stats --ycsb_ops_num=150000000 --use_existing_db=true --histogram=true --log=false --write_buffer_size=2097152 --skiplistrep=false --sleep=600 --print_wa=true --log_dio=true --hugepage=true 
Bench num: 1000000000, range: 1000000000
Keys:       16 bytes each
Values:     100 bytes each (50 bytes after compression)
Entries:    1000000000
RawSize:    110626.2 MB (estimated)
FileSize:   62942.5 MB (estimated)
WARNING: Snappy compression is not enabled
------------------------------------------------
Write buffer: 2048.00 KB. Compression: 0. 
Restore 121 pivots
Recover seq# 1010000000, log# 2, min log#0, file# 76068
2019/09/21-16:16:07  ... thread 2: (1000000,4000000) ops and (66153.1,36308.9) ops/second in (15.116456,110.165796) seconds
2019/09/21-16:16:10  ... thread 3: (1000000,4000000) ops and (58155.4,35235.8) ops/second in (17.195307,113.520917) seconds
2019/09/21-16:16:21  ... thread 1: (1000000,5000000) ops and (66276.4,40121.8) ops/second in (15.088325,124.620560) seconds
2019/09/21-16:16:23  ... thread 2: (1000000,5000000) ops and (61596.9,39556.8) ops/second in (16.234583,126.400379) seconds
2019/09/21-16:16:24  ... thread 3: (1000000,5000000) ops and (72123.3,39250.8) ops/second in (13.865149,127.386066) seconds
2019/09/21-16:16:34  ... thread 1: (1000000,6000000) ops and (78959.0,43704.6) ops/second in (12.664799,137.285359) seconds
2019/09/21-16:16:36  ... thread 3: (1000000,6000000) ops and (80246.1,42903.8) ops/second in (12.461662,139.847728) seconds
2019/09/21-16:16:39  ... thread 2: (1000000,6000000) ops and (61932.9,42091.4) ops/second in (16.146500,142.546879) seconds
2019/09/21-16:16:46  ... thread 1: (1000000,7000000) ops and (82461.4,46850.2) ops/second in (12.126884,149.412243) seconds
2019/09/21-16:16:49  ... thread 3: (1000000,7000000) ops and (81562.6,46019.9) ops/second in (12.260526,152.108254) seconds
2019/09/21-16:16:54  ... thread 2: (1000000,7000000) ops and (65713.7,44370.0) ops/second in (15.217524,157.764403) seconds
2019/09/21-16:16:58  ... thread 1: (1000000,8000000) ops and (82832.5,49540.3) ops/second in (12.072550,161.484793) seconds
2019/09/21-16:17:03  ... thread 3: (1000000,8000000) ops and (69545.0,48051.7) ops/second in (14.379184,166.487438) seconds
2019/09/21-16:17:07  ... thread 2: (1000000,8000000) ops and (81090.3,47032.2) ops/second in (12.331924,170.096327) seconds
2019/09/21-16:17:10  ... thread 1: (1000000,9000000) ops and (83889.8,51901.6) ops/second in (11.920406,173.405199) seconds
2019/09/21-16:17:19  ... thread 3: (1000000,9000000) ops and (63809.1,49407.3) ops/second in (15.671758,182.159196) seconds
2019/09/21-16:17:19  ... thread 2: (1000000,9000000) ops and (81553.3,49353.4) ops/second in (12.261924,182.358251) seconds
2019/09/21-16:17:22  ... thread 1: (1000000,10000000) ops and (84612.9,53988.8) ops/second in (11.818529,185.223728) seconds
2019/09/21-16:17:31  ... thread 2: (1000000,10000000) ops and (81343.9,51373.8) ops/second in (12.293486,194.651737) seconds
2019/09/21-16:17:34  ... thread 1: (1000000,11000000) ops and (83776.7,55792.2) ops/second in (11.936497,197.160225) seconds
2019/09/21-16:17:34  ... thread 3: (1000000,10000000) ops and (64761.2,50607.2) ops/second in (15.441334,197.600530) seconds
2019/09/21-16:17:43  ... thread 2: (1000000,11000000) ops and (81899.9,53175.6) ops/second in (12.210032,206.861769) seconds
2019/09/21-16:17:46  ... thread 1: (1000000,12000000) ops and (83557.8,57381.1) ops/second in (11.967769,209.127994) seconds
2019/09/21-16:17:49  ... thread 3: (1000000,11000000) ops and (66073.4,51707.5) ops/second in (15.134690,212.735220) seconds
2019/09/21-16:17:56  ... thread 2: (1000000,12000000) ops and (81779.9,54772.1) ops/second in (12.227944,219.089713) seconds
2019/09/21-16:17:58  ... thread 1: (1000000,13000000) ops and (83216.2,58785.0) ops/second in (12.016893,221.144887) seconds
2019/09/21-16:18:04  ... thread 3: (1000000,12000000) ops and (66904.6,52705.1) ops/second in (14.946646,227.681866) seconds
2019/09/21-16:18:08  ... thread 2: (1000000,13000000) ops and (82003.4,56207.9) ops/second in (12.194621,231.284334) seconds
2019/09/21-16:18:10  ... thread 1: (1000000,14000000) ops and (83293.0,60047.0) ops/second in (12.005817,233.150704) seconds
2019/09/21-16:18:19  ... thread 3: (1000000,13000000) ops and (66605.8,53565.0) ops/second in (15.013706,242.695572) seconds
2019/09/21-16:18:20  ... thread 2: (1000000,14000000) ops and (83553.9,57553.3) ops/second in (11.968328,243.252662) seconds
2019/09/21-16:18:22  ... thread 1: (1000000,15000000) ops and (84933.9,61243.3) ops/second in (11.773867,244.924571) seconds
2019/09/21-16:18:32  ... thread 2: (1000000,15000000) ops and (84386.4,58799.8) ops/second in (11.850251,255.102913) seconds
2019/09/21-16:18:33  ... thread 1: (1000000,16000000) ops and (85865.6,62361.0) ops/second in (11.646110,256.570681) seconds
2019/09/21-16:18:34  ... thread 3: (1000000,14000000) ops and (66934.0,54340.3) ops/second in (14.940092,257.635664) seconds
2019/09/21-16:18:44  ... thread 2: (1000000,16000000) ops and (84080.6,59925.9) ops/second in (11.893349,266.996262) seconds
2019/09/21-16:18:45  ... thread 1: (1000000,17000000) ops and (86352.6,63397.1) ops/second in (11.580426,268.151107) seconds
2019/09/21-16:18:49  ... thread 3: (1000000,15000000) ops and (67432.6,55052.9) ops/second in (14.829617,272.465281) seconds
2019/09/21-16:18:55  ... thread 2: (1000000,17000000) ops and (84469.7,60968.0) ops/second in (11.838563,278.834825) seconds
2019/09/21-16:18:56  ... thread 1: (1000000,18000000) ops and (86575.9,64354.3) ops/second in (11.550553,279.701660) seconds
2019/09/21-16:19:04  ... thread 3: (1000000,16000000) ops and (67550.2,55696.9) ops/second in (14.803800,287.269081) seconds
2019/09/21-16:19:07  ... thread 2: (1000000,18000000) ops and (84711.7,61932.4) ops/second in (11.804750,290.639575) seconds
2019/09/21-16:19:08  ... thread 1: (1000000,19000000) ops and (86469.1,65232.4) ops/second in (11.564827,291.266487) seconds
2019/09/21-16:19:19  ... thread 3: (1000000,17000000) ops and (67394.1,56271.4) ops/second in (14.838096,302.107177) seconds
2019/09/21-16:19:19  ... thread 2: (1000000,19000000) ops and (85182.4,62835.0) ops/second in (11.739514,302.379089) seconds
2019/09/21-16:19:19  ... thread 1: (1000000,20000000) ops and (86742.6,66051.3) ops/second in (11.528361,302.794848) seconds
2019/09/21-16:19:31  ... thread 2: (1000000,20000000) ops and (85328.6,63674.3) ops/second in (11.719397,314.098486) seconds
2019/09/21-16:19:31  ... thread 1: (1000000,21000000) ops and (87165.2,66822.1) ops/second in (11.472462,314.267310) seconds
2019/09/21-16:19:34  ... thread 3: (1000000,18000000) ops and (66469.9,56755.2) ops/second in (15.044403,317.151580) seconds
2019/09/21-16:19:42  ... thread 1: (1000000,22000000) ops and (87046.2,67535.3) ops/second in (11.488152,325.755462) seconds
2019/09/21-16:19:42  ... thread 2: (1000000,21000000) ops and (85290.2,64452.1) ops/second in (11.724681,325.823167) seconds
2019/09/21-16:19:49  ... thread 3: (1000000,19000000) ops and (66060.5,57179.1) ops/second in (15.137632,332.289212) seconds
2019/09/21-16:19:54  ... thread 1: (1000000,23000000) ops and (86798.0,68193.3) ops/second in (11.520999,337.276461) seconds
2019/09/21-16:19:54  ... thread 2: (1000000,22000000) ops and (85708.3,65187.0) ops/second in (11.667480,337.490647) seconds
2019/09/21-16:20:04  ... thread 3: (1000000,20000000) ops and (66149.1,57569.4) ops/second in (15.117366,347.406578) seconds
2019/09/21-16:20:05  ... thread 1: (1000000,24000000) ops and (86929.3,68811.3) ops/second in (11.503606,348.780067) seconds
2019/09/21-16:20:06  ... thread 2: (1000000,23000000) ops and (85858.2,65876.6) ops/second in (11.647116,349.137763) seconds
2019/09/21-16:20:17  ... thread 1: (1000000,25000000) ops and (86031.8,69366.7) ops/second in (11.623614,360.403681) seconds
2019/09/21-16:20:18  ... thread 2: (1000000,24000000) ops and (84929.2,66498.2) ops/second in (11.774512,360.912275) seconds
2019/09/21-16:20:19  ... thread 3: (1000000,21000000) ops and (67186.3,57964.5) ops/second in (14.883977,362.290555) seconds
2019/09/21-16:20:29  ... thread 1: (1000000,26000000) ops and (85455.5,69872.6) ops/second in (11.701997,372.105678) seconds
2019/09/21-16:20:29  ... thread 2: (1000000,25000000) ops and (84696.6,67074.6) ops/second in (11.806847,372.719122) seconds
2019/09/21-16:20:34  ... thread 3: (1000000,22000000) ops and (66489.1,58304.3) ops/second in (15.040058,377.330613) seconds
2019/09/21-16:20:40  ... thread 1: (1000000,27000000) ops and (86311.6,70369.0) ops/second in (11.585922,383.691600) seconds
2019/09/21-16:20:41  ... thread 2: (1000000,26000000) ops and (85592.3,67637.5) ops/second in (11.683290,384.402412) seconds
2019/09/21-16:20:49  ... thread 3: (1000000,23000000) ops and (66483.6,58617.9) ops/second in (15.041310,392.371923) seconds
2019/09/21-16:20:52  ... thread 1: (1000000,28000000) ops and (86955.6,70851.7) ops/second in (11.500126,395.191726) seconds
2019/09/21-16:20:53  ... thread 2: (1000000,27000000) ops and (86507.8,68188.3) ops/second in (11.559657,395.962069) seconds
2019/09/21-16:21:03  ... thread 1: (1000000,29000000) ops and (87031.1,71308.8) ops/second in (11.490148,406.681874) seconds
2019/09/21-16:21:04  ... thread 3: (1000000,24000000) ops and (66742.7,58916.7) ops/second in (14.982907,407.354830) seconds
2019/09/21-16:21:04  ... thread 2: (1000000,28000000) ops and (86706.1,68712.5) ops/second in (11.533208,407.495277) seconds
2019/09/21-16:21:15  ... thread 1: (1000000,30000000) ops and (85531.9,71706.3) ops/second in (11.691549,418.373423) seconds
2019/09/21-16:21:16  ... thread 2: (1000000,29000000) ops and (85056.7,69170.8) ops/second in (11.756870,419.252147) seconds
2019/09/21-16:21:19  ... thread 3: (1000000,25000000) ops and (67259.5,59210.5) ops/second in (14.867780,422.222610) seconds
2019/09/21-16:21:27  ... thread 1: (1000000,31000000) ops and (85905.1,72090.6) ops/second in (11.640746,430.014169) seconds
2019/09/21-16:21:28  ... thread 2: (1000000,30000000) ops and (85307.4,69609.7) ops/second in (11.722317,430.974464) seconds
2019/09/21-16:21:34  ... thread 3: (1000000,26000000) ops and (66902.7,59473.5) ops/second in (14.947076,437.169686) seconds
2019/09/21-16:21:38  ... thread 1: (1000000,32000000) ops and (87125.1,72481.5) ops/second in (11.477747,441.491916) seconds
2019/09/21-16:21:39  ... thread 2: (1000000,31000000) ops and (86482.6,70050.6) ops/second in (11.563015,442.537479) seconds
2019/09/21-16:21:49  ... thread 3: (1000000,27000000) ops and (66617.2,59710.6) ops/second in (15.011129,452.180815) seconds
2019/09/21-16:21:50  ... thread 1: (1000000,33000000) ops and (86881.1,72847.4) ops/second in (11.509979,453.001895) seconds
2019/09/21-16:21:51  ... thread 2: (1000000,32000000) ops and (85992.6,70458.8) ops/second in (11.628910,454.166389) seconds
2019/09/21-16:22:01  ... thread 1: (1000000,34000000) ops and (86876.2,73195.0) ops/second in (11.510634,464.512529) seconds
2019/09/21-16:22:02  ... thread 2: (1000000,33000000) ops and (86504.2,70857.0) ops/second in (11.560137,465.726526) seconds
2019/09/21-16:22:04  ... thread 3: (1000000,28000000) ops and (66736.1,59936.0) ops/second in (14.984393,467.165208) seconds
2019/09/21-16:22:13  ... thread 1: (1000000,35000000) ops and (86860.9,73525.5) ops/second in (11.512662,476.025191) seconds
2019/09/21-16:22:14  ... thread 2: (1000000,34000000) ops and (86433.2,71234.6) ops/second in (11.569624,477.296150) seconds
2019/09/21-16:22:19  ... thread 3: (1000000,29000000) ops and (66599.7,60143.5) ops/second in (15.015082,482.180290) seconds
2019/09/21-16:22:24  ... thread 1: (1000000,36000000) ops and (87068.7,73844.6) ops/second in (11.485184,487.510375) seconds
2019/09/21-16:22:26  ... thread 2: (1000000,35000000) ops and (86163.0,71589.0) ops/second in (11.605912,488.902062) seconds
2019/09/21-16:22:34  ... thread 3: (1000000,30000000) ops and (66748.4,60342.5) ops/second in (14.981628,497.161918) seconds
2019/09/21-16:22:36  ... thread 1: (1000000,37000000) ops and (86876.9,74145.2) ops/second in (11.510542,499.020917) seconds
2019/09/21-16:22:37  ... thread 2: (1000000,36000000) ops and (86283.8,71929.3) ops/second in (11.589664,500.491726) seconds
2019/09/21-16:22:47  ... thread 1: (1000000,38000000) ops and (87252.3,74439.5) ops/second in (11.461019,510.481936) seconds
2019/09/21-16:22:49  ... thread 2: (1000000,37000000) ops and (86538.6,72259.0) ops/second in (11.555538,512.047264) seconds
2019/09/21-16:22:49  ... thread 3: (1000000,31000000) ops and (66705.6,60528.8) ops/second in (14.991254,512.153172) seconds
2019/09/21-16:22:59  ... thread 1: (1000000,39000000) ops and (85796.3,74693.0) ops/second in (11.655514,522.137450) seconds
2019/09/21-16:23:00  ... thread 2: (1000000,38000000) ops and (84970.6,72544.6) ops/second in (11.768770,523.816034) seconds
2019/09/21-16:23:04  ... thread 3: (1000000,32000000) ops and (67272.6,60719.0) ops/second in (14.864882,527.018054) seconds
2019/09/21-16:23:10  ... thread 1: (1000000,40000000) ops and (86294.9,74944.9) ops/second in (11.588165,533.725615) seconds
2019/09/21-16:23:12  ... thread 2: (1000000,39000000) ops and (85744.8,72832.0) ops/second in (11.662521,535.478555) seconds
2019/09/21-16:23:19  ... thread 3: (1000000,33000000) ops and (66701.2,60884.5) ops/second in (14.992240,542.010294) seconds
2019/09/21-16:23:22  ... thread 1: (1000000,41000000) ops and (87182.7,75202.3) ops/second in (11.470168,545.195783) seconds
2019/09/21-16:23:24  ... thread 2: (1000000,40000000) ops and (86538.9,73121.6) ops/second in (11.555502,547.034057) seconds
2019/09/21-16:23:33  ... thread 1: (1000000,42000000) ops and (87104.8,75447.8) ops/second in (11.480429,556.676212) seconds
2019/09/21-16:23:34  ... thread 3: (1000000,34000000) ops and (67057.9,61049.8) ops/second in (14.912497,556.922791) seconds
2019/09/21-16:23:35  ... thread 2: (1000000,41000000) ops and (86354.9,73395.9) ops/second in (11.580123,558.614180) seconds
2019/09/21-16:23:45  ... thread 1: (1000000,43000000) ops and (86388.0,75670.7) ops/second in (11.575683,568.251895) seconds
2019/09/21-16:23:47  ... thread 2: (1000000,42000000) ops and (85785.5,73649.2) ops/second in (11.656984,570.271164) seconds
2019/09/21-16:23:48  ... thread 3: (1000000,35000000) ops and (67381.7,61214.1) ops/second in (14.840832,571.763623) seconds
2019/09/21-16:23:56  ... thread 1: (1000000,44000000) ops and (86221.8,75881.7) ops/second in (11.598000,579.849895) seconds
2019/09/21-16:23:59  ... thread 2: (1000000,43000000) ops and (85294.7,73883.8) ops/second in (11.724056,581.995220) seconds
2019/09/21-16:24:03  ... thread 3: (1000000,36000000) ops and (67283.5,61367.9) ops/second in (14.862484,586.626107) seconds
2019/09/21-16:24:08  ... thread 1: (1000000,45000000) ops and (86945.3,76096.9) ops/second in (11.501478,591.351373) seconds
2019/09/21-16:24:10  ... thread 2: (1000000,44000000) ops and (86879.2,74135.8) ops/second in (11.510236,593.505456) seconds
2019/09/21-16:24:18  ... thread 3: (1000000,37000000) ops and (66922.2,61505.8) ops/second in (14.942732,601.568839) seconds
2019/09/21-16:24:20  ... thread 1: (1000000,46000000) ops and (86399.4,76294.7) ops/second in (11.574149,602.925522) seconds
2019/09/21-16:24:22  ... thread 2: (1000000,45000000) ops and (84583.0,74339.8) ops/second in (11.822702,605.328158) seconds
2019/09/21-16:24:23  ... thread 0: (1000000,1000000) ops and (1649.1,1649.1) ops/second in (606.407924,606.407924) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0      0.00     0.00      0.00
  1      3.60   549.12    543.74
  2     91.44 16281.39  16069.50
BucketCount: 191
WriteAmplification: inf

2019/09/21-16:24:30  ... thread 0: (1000000,2000000) ops and (146173.7,3261.3) ops/second in (6.841176,613.249100) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0      3.18     0.00    146.91
  1      4.12   626.89    615.76
  2     99.93 17123.84  16898.98
BucketCount: 191
WriteAmplification: 120.2232

2019/09/21-16:24:34  ... thread 1: (1000000,47000000) ops and (70279.3,76156.0) ops/second in (14.228931,617.154453) seconds
2019/09/21-16:24:34  ... thread 3: (1000000,38000000) ops and (63994.5,61568.9) ops/second in (15.626351,617.195190) seconds
2019/09/21-16:24:36  ... thread 0: (1000000,3000000) ops and (154260.6,4840.8) ops/second in (6.482535,619.731635) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0      3.67     0.00    217.28
  1      4.53   686.06    668.89
  2    102.96 17631.23  17391.32
BucketCount: 191
WriteAmplification: 84.1186

2019/09/21-16:24:38  ... thread 2: (1000000,46000000) ops and (61165.6,73993.4) ops/second in (16.349048,621.677206) seconds
2019/09/21-16:24:43  ... thread 0: (1000000,4000000) ops and (153616.1,6387.3) ops/second in (6.509733,626.241368) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0      4.23     0.00    319.68
  1      4.56   693.77    676.55
  2    102.96 17631.23  17391.32
BucketCount: 191
WriteAmplification: 57.5179

2019/09/21-16:24:48  ... thread 1: (1000000,48000000) ops and (72668.9,76079.9) ops/second in (13.761049,630.915502) seconds
2019/09/21-16:24:48  ... thread 3: (1000000,39000000) ops and (71240.1,61783.9) ops/second in (14.037045,631.232235) seconds
2019/09/21-16:24:49  ... thread 0: (1000000,5000000) ops and (155215.4,7902.8) ops/second in (6.442658,632.684026) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0      4.74     0.00    409.60
  1      4.67   714.45    692.79
  2    102.96 17631.23  17391.32
BucketCount: 191
WriteAmplification: 45.1512

2019/09/21-16:24:56  ... thread 0: (1000000,6000000) ops and (154710.1,9387.5) ops/second in (6.463704,639.147730) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0      5.32     0.00    511.11
  1      5.17   809.99    783.74
  2    102.96 17631.23  17391.32
BucketCount: 191
WriteAmplification: 36.5601

2019/09/21-16:24:56  ... thread 2: (1000000,47000000) ops and (55907.9,73487.6) ops/second in (17.886563,639.563769) seconds
2019/09/21-16:25:02  ... thread 1: (1000000,49000000) ops and (71252.0,75974.9) ops/second in (14.034684,644.950186) seconds
2019/09/21-16:25:02  ... thread 3: (1000000,40000000) ops and (69615.9,61958.2) ops/second in (14.364539,645.596774) seconds
2019/09/21-16:25:02  ... thread 0: (1000000,7000000) ops and (153585.4,10841.6) ops/second in (6.511036,645.658766) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0      5.98     0.00    625.09
  1      5.96   965.75    922.75
  2    102.96 17631.23  17391.32
BucketCount: 191
WriteAmplification: 30.2981

2019/09/21-16:25:09  ... thread 0: (1000000,8000000) ops and (155357.5,12268.1) ops/second in (6.436765,652.095531) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0      6.45     0.00    708.95
  1      6.34  1043.49    996.27
  2    102.96 17631.23  17391.32
BucketCount: 191
WriteAmplification: 26.9364

2019/09/21-16:25:14  ... thread 2: (1000000,48000000) ops and (55887.3,73008.6) ops/second in (17.893158,657.456927) seconds
2019/09/21-16:25:15  ... thread 0: (1000000,9000000) ops and (153939.8,13665.5) ops/second in (6.496046,658.591577) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0      7.11     0.00    818.92
  1      6.74  1115.70   1062.25
  2    102.96 17631.23  17391.32
BucketCount: 191
WriteAmplification: 23.5339

2019/09/21-16:25:15  ... thread 1: (1000000,50000000) ops and (72022.3,75891.6) ops/second in (13.884582,658.834768) seconds
2019/09/21-16:25:17  ... thread 3: (1000000,41000000) ops and (69828.2,62129.0) ops/second in (14.320865,659.917639) seconds
2019/09/21-16:25:22  ... thread 0: (1000000,10000000) ops and (155226.2,15036.8) ops/second in (6.442211,665.033788) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0      7.71     0.00    923.49
  1      7.01  1165.73   1100.65
  2    102.96 17631.23  17391.32
BucketCount: 191
WriteAmplification: 21.0239

2019/09/21-16:25:28  ... thread 0: (1000000,11000000) ops and (153346.7,16379.9) ops/second in (6.521170,671.554958) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0      8.70     0.00   1065.93
  1      7.51  1261.64   1192.23
  2    103.13 17673.97  17422.85
BucketCount: 198
WriteAmplification: 18.4637

2019/09/21-16:25:31  ... thread 1: (1000000,51000000) ops and (63424.3,75600.2) ops/second in (15.766825,674.601593) seconds
2019/09/21-16:25:33  ... thread 3: (1000000,42000000) ops and (61145.1,62105.2) ops/second in (16.354540,676.272179) seconds
2019/09/21-16:25:34  ... thread 2: (1000000,49000000) ops and (50921.9,72368.0) ops/second in (19.637906,677.094833) seconds
2019/09/21-16:25:35  ... thread 0: (1000000,12000000) ops and (152929.9,17696.7) ops/second in (6.538942,678.093900) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0      9.84     0.00   1202.97
  1      8.18  1370.42   1294.38
  2    110.51 18849.28  18571.06
BucketCount: 198
WriteAmplification: 17.5137

2019/09/21-16:25:41  ... thread 0: (1000000,13000000) ops and (153009.9,18988.4) ops/second in (6.535524,684.629424) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0     10.59     0.00   1322.55
  1      8.94  1514.45   1429.44
  2    111.28 18992.14  18701.36
BucketCount: 198
WriteAmplification: 16.2212

2019/09/21-16:25:47  ... thread 1: (1000000,52000000) ops and (64918.9,75361.7) ops/second in (15.403844,690.005437) seconds
2019/09/21-16:25:48  ... thread 0: (1000000,14000000) ops and (152963.3,20255.6) ops/second in (6.537514,691.166938) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0     11.43     0.00   1466.16
  1      9.54  1624.77   1525.65
  2    111.45 19033.79  18731.50
BucketCount: 198
WriteAmplification: 14.8165

2019/09/21-16:25:48  ... thread 3: (1000000,43000000) ops and (66920.1,62209.3) ops/second in (14.943193,691.215372) seconds
2019/09/21-16:25:53  ... thread 2: (1000000,50000000) ops and (52899.2,71839.2) ops/second in (18.903880,695.998713) seconds
2019/09/21-16:25:54  ... thread 0: (1000000,15000000) ops and (155392.2,21502.2) ops/second in (6.435329,697.602267) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0     11.97     0.00   1562.42
  1      9.91  1697.36   1597.69
  2    111.55 19064.04  18750.54
BucketCount: 198
WriteAmplification: 14.0235

2019/09/21-16:26:01  ... thread 0: (1000000,16000000) ops and (154771.2,22725.2) ops/second in (6.461149,704.063416) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0     12.60     0.00   1672.09
  1     10.78  1849.90   1743.94
  2    111.55 19064.04  18750.54
BucketCount: 198
WriteAmplification: 13.2568

2019/09/21-16:26:02  ... thread 1: (1000000,53000000) ops and (66116.9,75163.4) ops/second in (15.124735,705.130172) seconds
2019/09/21-16:26:03  ... thread 3: (1000000,44000000) ops and (66663.0,62303.9) ops/second in (15.000820,706.216192) seconds
2019/09/21-16:26:07  ... thread 0: (1000000,17000000) ops and (155157.1,23926.5) ops/second in (6.445081,710.508497) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0     13.23     0.00   1765.77
  1     11.42  1969.43   1862.39
  2    112.55 19255.61  18920.31
BucketCount: 198
WriteAmplification: 12.7698

2019/09/21-16:26:11  ... thread 2: (1000000,51000000) ops and (53129.8,71346.6) ops/second in (18.821831,714.820544) seconds
2019/09/21-16:26:14  ... thread 0: (1000000,18000000) ops and (154888.2,25105.8) ops/second in (6.456270,716.964767) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0     13.80     0.00   1862.49
  1     11.82  2044.97   1937.25
  2    112.68 19290.46  18945.13
BucketCount: 198
WriteAmplification: 12.2121

2019/09/21-16:26:17  ... thread 1: (1000000,54000000) ops and (65224.0,74951.9) ops/second in (15.331789,720.461961) seconds
2019/09/21-16:26:19  ... thread 3: (1000000,45000000) ops and (63390.3,62327.6) ops/second in (15.775293,721.991485) seconds
2019/09/21-16:26:20  ... thread 0: (1000000,19000000) ops and (155886.8,26265.6) ops/second in (6.414910,723.379677) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0     14.31     0.00   1952.15
  1     12.14  2105.12   1996.98
  2    112.89 19340.63  18985.80
BucketCount: 198
WriteAmplification: 11.7485

2019/09/21-16:26:26  ... thread 0: (1000000,20000000) ops and (155151.2,27403.8) ops/second in (6.445325,729.825002) seconds

                               Compactions
Level Time(sec) Read(MB) Write(MB)
--------------------------------------------------
  0     15.07     0.00   2075.20
  1     12.44  2154.29   2045.71
  2    112.89 19340.63  18985.80
BucketCount: 198
WriteAmplification: 11.1347

2019/09/21-16:26:31  ... thread 2: (1000000,52000000) ops and (51215.2,70811.3) ops/second in (19.525444,734.345988) seconds
2019/09/21-16:26:33  ... thread 0: (1000000,21000000) ops and (155841.1,28523.2) ops/second in (6.416794,736.241796) seconds

                               Compactions
